,Identifiant station,Nom station,Station en fonctionnement,Capacité de la station,Nombre bornettes libres,Nombre total vélos disponibles,Vélos mécaniques disponibles,Vélos électriques disponibles,Borne de paiement disponible,Retour vélib possible,Actualisation de la donnée,Lattitude,Longitude,Ville,Region,Tx_Disp_Velos,Tx_Disp_Bornette
154,653135400,Paul Vaillant-Couturier - Gare RER,1,26,4,21,19,2,1,1,2022-05-24 00:00:24,48.80108159069614,2.402097210288048,Vitry-sur-Seine,Ile-de-France,80.77,19.230000000000004
155,75345531,Turbigo - Française,1,16,10,5,3,2,1,1,2022-05-24 00:00:24,48.86358858111446,2.3477794602513313,Paris,Ile-de-France,31.25,68.75
156,82436057,Moulin de la Pointe,1,22,13,8,4,4,1,1,2022-05-24 00:00:23,48.82092946051445,2.3563179373741145,Le Kremlin-Bicetre,Ile-de-France,36.36,63.64
157,911767210,Alexandre Parodi - Quai de Valmy,1,24,16,3,1,2,1,1,2022-05-24 00:00:23,48.87935941942529,2.366596162319184,Paris,Ile-de-France,12.5,87.5
158,100767550,Mairie du 4ème,1,44,24,18,16,2,1,1,2022-05-24 00:00:23,48.85594991049653,2.3563823103904724,Paris,Ile-de-France,40.91,59.09
159,58391194,Tiron - Rivoli ,1,28,10,17,16,1,1,1,2022-05-24 00:00:23,48.85569225323279,2.357905805110932,Paris,Ile-de-France,60.71,39.29
160,54000610,Jean de la Fontaine - Boulainvilliers,1,68,29,35,31,4,1,1,2022-05-24 00:00:23,48.85264791461651,2.2758664190769196,Issy-les-Moulineaux,Ile-de-France,51.47,48.53
161,27415302,Michel-Ange - Parent de Rosan,1,26,5,19,8,11,1,1,2022-05-24 00:00:23,48.840579923690115,2.2584119439125065,Boulogne-Billancourt,Ile-de-France,73.08,26.92
162,2514995690,Chabanais - Petits Champs,1,30,25,5,4,1,1,1,2022-05-24 00:00:22,48.86703740186721,2.336716018617153,Paris,Ile-de-France,16.67,83.33
163,213674686,Place Jeanne d'Arc,1,36,15,21,14,7,1,1,2022-05-24 00:00:22,48.829575,2.369126,Le Kremlin-Bicetre,Ile-de-France,58.33,41.67
164,27414902,Louis Blanc - La Chapelle,1,21,10,9,6,3,1,1,2022-05-24 00:00:22,48.884008964514,2.3599335551262,Saint-Ouen,Ile-de-France,42.86,57.14
165,653194214,Hôtel de Ville de Rueil-Malmaison,1,20,9,11,4,7,1,1,2022-05-24 00:00:22,48.878194,2.181724,Rueil-Malmaison,Ile-de-France,55.0,45.0
166,653134004,Louis Rolland - République,1,26,12,13,1,12,1,1,2022-05-24 00:00:21,48.81710889740748,2.3193106434955717,Montrouge,Ile-de-France,50.0,50.0
167,613737748,Raspail - Manufacture des Oeillets,1,32,11,21,17,4,1,1,2022-05-24 00:00:21,48.8094458,2.3903009,Ivry-sur-Seine,Ile-de-France,65.62,34.379999999999995
168,1063429705,Eugène Varlin - Place de la Paix,1,23,14,7,0,7,1,1,2022-05-24 00:00:21,48.792862,2.363093,Villejuif,Ile-de-France,30.43,69.57
169,27415547,Square Etienne Jarousse,1,25,7,17,10,7,1,1,2022-05-24 00:00:21,48.82485182597129,2.2925933450460434,Vanves,Ile-de-France,68.0,32.0
170,27363187,Place Albert Kahn,1,46,14,30,15,15,1,1,2022-05-24 00:00:21,48.8957969797804,2.345585584134864,Saint-Ouen,Ile-de-France,65.22,34.78
171,499303158,Jules Guesde - Pont du Port à l'Anglais,1,30,11,16,15,1,1,1,2022-05-24 00:00:21,48.79628807093802,2.417212128639221,Alfortville,Ile-de-France,53.33,46.67
172,101748685,Place Etienne Pernet,1,43,2,37,33,4,1,1,2022-05-24 00:00:21,48.84243457133779,2.2921819612383847,Vanves,Ile-de-France,86.05,13.950000000000003
173,12948189248,Guy Môquet - Jean Moulin,1,30,4,23,11,12,1,1,2022-05-24 00:00:21,48.940931521020836,2.363948999931771,Saint-Denis,Ile-de-France,76.67,23.33
174,2515618216,Hippodrome de Longchamp,1,30,23,7,4,3,1,1,2022-05-24 00:00:20,48.86413226532,2.239905372262,Suresnes,Ile-de-France,23.33,76.67
175,27363362,Seine - Flandre,1,19,3,14,2,12,1,1,2022-05-24 00:00:20,48.886785741479684,2.3746193200349808,Le Pre-Saint-Gervais,Ile-de-France,73.68,26.319999999999993
176,27364642,Maine - Liancourt,1,27,17,9,8,1,1,1,2022-05-24 00:00:20,48.835064363954,2.323731449973991,Montrouge,Ile-de-France,33.33,66.67
177,11266280626,Cartier Bresson - Denis Papin,1,32,23,8,6,2,1,1,2022-05-24 00:00:20,48.902616,2.397814,Pantin,Ile-de-France,25.0,75.0
178,11437761399,Henri Barbusse - Bourguignons,1,34,7,21,15,6,1,1,2022-05-24 00:00:20,48.91301722799713,2.2734212270774417,Bois-Colombes,Ile-de-France,61.76,38.24
179,124183944,Hector Malot - Daumesnil,1,54,16,36,35,1,1,1,2022-05-24 00:00:20,48.84693552991762,2.3770876228809357,Paris,Ile-de-France,66.67,33.33
180,653197324,Théâtre des Amandiers - Palais des sports,1,24,15,9,3,6,1,1,2022-05-24 00:00:20,48.89264852683893,2.2136941552162175,Nanterre,Ile-de-France,37.5,62.5
181,54000597,Bayen - Pereire,1,22,13,6,5,1,1,1,2022-05-24 00:00:20,48.881804409079656,2.2921088710427284,Levallois-Perret,Ile-de-France,27.27,72.73
182,205047993,Edgar Quinet - Raspail,1,46,43,3,2,1,1,1,2022-05-24 00:00:20,48.83940266673835,2.32971478253603,Paris,Ile-de-France,6.52,93.48
183,549480297,Halle Freyssinet - Parvis Alan Turing,1,23,22,1,0,1,1,1,2022-05-24 00:00:19,48.832846814471,2.3711421713233,Le Kremlin-Bicetre,Ile-de-France,4.35,95.65
184,1057234527,Gare d'Argenteuil,1,40,25,14,13,1,1,1,2022-05-24 00:00:19,48.947022436806705,2.256898172199726,Argenteuil,Ile-de-France,35.0,65.0
185,101011685,Charenton - Prague,1,26,1,25,22,3,1,1,2022-05-24 00:00:19,48.848175129981,2.3763584494312,Paris,Ile-de-France,96.15,3.8499999999999943
186,82562556,Exelmans - Versailles,1,49,16,33,21,12,1,1,2022-05-24 00:00:19,48.84097491091973,2.264390252530575,Boulogne-Billancourt,Ile-de-France,67.35,32.650000000000006
187,468843711,Saint Georges - d'Aumale,1,23,13,10,7,3,1,1,2022-05-24 00:00:18,48.87778639599673,2.337429821491241,Saint-Ouen,Ile-de-France,43.48,56.52
188,221038698,Mahatma Gandhi,1,26,25,1,0,1,1,1,2022-05-24 00:00:18,48.876356,2.264205,Neuilly-sur-Seine,Ile-de-France,3.85,96.15
189,80077998,Lorraine - Jean Jaurès,1,19,12,7,1,6,1,1,2022-05-24 00:00:18,48.8863865,2.3825772,Le Pre-Saint-Gervais,Ile-de-France,36.84,63.16
190,653091677,Place de l'Europe - Alfortville,1,24,5,19,14,5,1,1,2022-05-24 00:00:18,48.78913702405837,2.4284800887107854,Alfortville,Ile-de-France,79.17,20.83
191,27362896,Beffroy,1,26,19,6,6,0,1,1,2022-05-24 00:00:18,48.886591074487995,2.261394560337067,Neuilly-sur-Seine,Ile-de-France,23.08,76.92
192,82457375,Volontaire - Lecourbe,1,31,10,20,16,4,1,1,2022-05-24 00:00:18,48.8435137879902,2.3065522313117985,Malakoff,Ile-de-France,64.52,35.480000000000004
193,100905057,Londres - Amsterdam,1,23,19,2,2,0,1,1,2022-05-24 00:00:18,48.878034461503965,2.326483540969424,Saint-Ouen,Ile-de-France,8.7,91.3
194,1034247348,Place des Larris,1,34,22,12,1,11,1,1,2022-05-24 00:00:18,48.8568363,2.4780236,Fontenay-sous-Bois,Ile-de-France,35.29,64.71000000000001
195,6295,Pontoise - La Tournelle,1,23,4,17,16,1,1,1,2022-05-24 00:00:18,48.85045800918843,2.352454275492188,Paris,Ile-de-France,73.91,26.090000000000003
196,66507230,Saint-Marcel - Hôpital,1,21,10,10,7,3,1,1,2022-05-24 00:00:18,48.83950442458303,2.360989417022932,Paris,Ile-de-France,47.62,52.38
197,129061615,Primo Levi - Frigos,1,34,19,12,11,1,1,1,2022-05-24 00:00:18,48.83094844846017,2.37965351592796,Ivry-sur-Seine,Ile-de-France,35.29,64.71000000000001
198,102748267,Montreuil - République,1,25,18,7,6,1,1,1,2022-05-24 00:00:18,48.85026349463687,2.4345204234123234,Vincennes,Ile-de-France,28.0,72.0
199,15291968,Place de Passy,1,15,10,3,0,3,1,1,2022-05-24 00:00:17,48.85780291711202,2.277500546942199,Neuilly-sur-Seine,Ile-de-France,20.0,80.0
200,35642049,Jemmapes - Ecluses Saint-Martin,1,15,8,6,1,5,1,1,2022-05-24 00:00:17,48.87748519186726,2.3660067468881607,Paris,Ile-de-France,40.0,60.0
201,1055541632,Place Tony de Graaff,1,42,2,40,35,5,1,1,2022-05-24 00:00:17,48.8181645,2.2458109,Meudon,Ile-de-France,95.24,4.760000000000005
202,129016495,Taitbout - La Fayette,1,53,49,1,0,1,1,1,2022-05-24 00:00:17,48.87332988919973,2.3352625966072087,Paris,Ile-de-France,1.89,98.11
203,100902274,Roquépine - Malesherbes,1,37,34,3,1,2,1,1,2022-05-24 00:00:16,48.87345073390807,2.320404499769211,Clichy,Ile-de-France,8.11,91.89
204,27363489,Claude Decaen - Cannebière,1,27,12,15,13,2,1,1,2022-05-24 00:00:16,48.83761417037952,2.397253782195704,Saint-Mande,Ile-de-France,55.56,44.44
205,213699913,Place de l'Édit de Nantes,1,30,13,15,9,6,1,1,2022-05-24 00:00:16,48.88879,2.3785,Le Pre-Saint-Gervais,Ile-de-France,50.0,50.0
206,210395439,Centre Georges Pompidou,1,26,20,4,1,3,1,1,2022-05-24 00:00:15,48.861419,2.352581,Paris,Ile-de-France,15.38,84.62
207,221041655,Porte de Clignancourt.,1,56,29,24,6,18,1,1,2022-05-24 00:00:15,48.897488,2.343996,Saint-Ouen,Ile-de-France,42.86,57.14
208,129004826,Bellefond - Poissonnière,1,17,6,9,3,6,1,1,2022-05-24 00:00:15,48.87759897050706,2.348463758826256,Paris,Ile-de-France,52.94,47.06
209,271426439,Buisson Saint-Louis - Saint-Maur,1,19,14,5,3,2,1,1,2022-05-24 00:00:15,48.87174684930295,2.3722528328789854,Paris,Ile-de-France,26.32,73.68
210,129125489,Piat - Parc de Belleville,1,21,19,1,0,1,1,1,2022-05-24 00:00:15,48.87195626635528,2.384981390278095,Le Pre-Saint-Gervais,Ile-de-France,4.76,95.24
211,82554449,Porte Molitor,1,60,50,6,2,4,1,1,2022-05-24 00:00:15,48.84524763511433,2.2569015249609947,Boulogne-Billancourt,Ile-de-France,10.0,90.0
212,102724418,Général Leclerc - Bièvre,1,25,10,15,13,2,1,1,2022-05-24 00:00:14,48.782414428747316,2.3166695237159733,Bourg-la-Reine,Ile-de-France,60.0,40.0
213,1063410400,Alouettes - Maréchal de Lattre de Tassigny,1,22,12,10,10,0,1,1,2022-05-24 00:00:14,48.85511009293948,2.4930700287222862,Le Perreux-sur-Marne,Ile-de-France,45.45,54.55
214,379063990,Place du 14 Juillet,1,22,16,5,4,1,1,1,2022-05-24 00:00:14,48.8192669595252,2.30119988322258,Malakoff,Ile-de-France,22.73,77.27
215,100925033,Gare de Lyon - Chalon,1,45,40,3,2,1,1,1,2022-05-24 00:00:14,48.84566619420225,2.3741452395915985,Paris,Ile-de-France,6.67,93.33
216,101488317,René Coty - Place Denfert-Rochereau,1,36,33,1,0,1,1,1,2022-05-24 00:00:14,48.83305647731638,2.332941144704819,Gentilly,Ile-de-France,2.78,97.22
217,15187848239,Place Jean Mermoz,1,30,0,28,17,11,1,1,2022-05-24 00:00:14,48.9220937,2.2718348,Bois-Colombes,Ile-de-France,93.33,6.670000000000002
218,27415123,Boussingault - Tolbiac,1,28,0,26,19,7,1,1,2022-05-24 00:00:13,48.82603516605852,2.342176808004326,Gentilly,Ile-de-France,92.86,7.140000000000001
219,43165673,Belfort - Voltaire,1,39,5,29,18,11,1,1,2022-05-24 00:00:13,48.8563358,2.3829901,Paris,Ile-de-France,74.36,25.64
220,121025345,Chabrol - d'Hauteville,1,11,3,6,4,2,1,1,2022-05-24 00:00:13,48.87701838803332,2.3513179644942284,Paris,Ile-de-France,54.55,45.45
221,213987795,Wilson - Landy,1,40,13,25,12,13,1,1,2022-05-24 00:00:13,48.91516726221354,2.357633225619793,Saint-Denis,Ile-de-France,62.5,37.5
222,214019379,Quai de l'Aisne - Général Leclerc,1,27,5,17,14,3,1,1,2022-05-24 00:00:12,48.895713,2.400571,Pantin,Ile-de-France,62.96,37.04
223,1057207064,Saint-Denis - Université,1,24,13,10,3,7,1,1,2022-05-24 00:00:12,48.94563430946964,2.3638297989964485,Saint-Denis,Ile-de-France,41.67,58.33
224,210561800,Saint-Romain - Cherche-Midi,1,17,8,6,4,2,1,1,2022-05-24 00:00:12,48.84708159081946,2.321374788880348,Paris,Ile-de-France,35.29,64.71000000000001
225,102311820,Clignancourt - Ordener,1,35,8,25,9,16,1,1,2022-05-24 00:00:12,48.891457726153774,2.348636478060487,Saint-Ouen,Ile-de-France,71.43,28.569999999999993
226,75525462,Plantes - Moulin Vert,1,45,22,21,11,10,1,1,2022-05-24 00:00:12,48.83005755305626,2.3232302069664006,Montrouge,Ile-de-France,46.67,53.33
227,1062802530,Niger - Soult,1,24,19,4,1,3,1,1,2022-05-24 00:00:12,48.84369906369085,2.410361237220498,Saint-Mande,Ile-de-France,16.67,83.33
228,101746493,Théâtre - Lourmel,1,53,39,11,8,3,1,1,2022-05-24 00:00:12,48.8482070397636,2.2898658737540245,Vanves,Ile-de-France,20.75,79.25
229,341388492,Place des Ternes.,1,46,43,3,2,1,1,1,2022-05-24 00:00:12,48.878438631226516,2.297727763652802,Levallois-Perret,Ile-de-France,6.52,93.48
230,263732151,Gambetta - Michelet,1,33,9,22,12,10,1,1,2022-05-24 00:00:12,48.85273792380526,2.429966032505036,Vincennes,Ile-de-France,66.67,33.33
231,66489651,Louis le Grand - Italiens,1,33,32,0,0,0,1,1,2022-05-24 00:00:11,48.870508937203915,2.334054461939329,Paris,Ile-de-France,0.0,100.0
232,128890772,Bosquet - Saint-Dominique,1,28,6,20,17,3,1,1,2022-05-24 00:00:11,48.85865170952645,2.303716580234576,Vanves,Ile-de-France,71.43,28.569999999999993
233,49859500,Charenton - Diderot,1,18,1,13,12,1,1,1,2022-05-24 00:00:11,48.846171461187,2.3793068155646,Ivry-sur-Seine,Ile-de-France,72.22,27.78
234,384370499,Place Charles Vallin,1,26,1,25,15,10,1,1,2022-05-24 00:00:11,48.83552381204077,2.302598655223847,Malakoff,Ile-de-France,96.15,3.8499999999999943
235,285454061,Square de la rue Pixérécourt,1,15,8,6,1,5,1,1,2022-05-24 00:00:11,48.8736824,2.3960278,Le Pre-Saint-Gervais,Ile-de-France,40.0,60.0
236,41610121,Censier - Jardin des Plantes,1,28,9,15,15,0,1,1,2022-05-24 00:00:11,48.84107178161383,2.355475388467312,Paris,Ile-de-France,53.57,46.43
237,39256416,Pajol - Riquet ,1,47,15,29,12,17,1,1,2022-05-24 00:00:11,48.88960028134536,2.3628534749150276,Saint-Ouen,Ile-de-France,61.7,38.3
238,976762284,Place du Général de Gaulle,1,28,13,15,11,4,1,1,2022-05-24 00:00:10,48.8525288,2.4877332,Fontenay-sous-Bois,Ile-de-France,53.57,46.43
239,216473073,Tardieu - Chappe,1,18,7,10,0,10,1,1,2022-05-24 00:00:10,48.884146759782,2.341845408082,Saint-Ouen,Ile-de-France,55.56,44.44
240,484423835,Président Wilson - Jean Jaures,1,27,4,20,16,4,1,1,2022-05-24 00:00:10,48.89034054052266,2.2920683026313786,Levallois-Perret,Ile-de-France,74.07,25.930000000000007
241,244498842,Bois de Vincennes - Gare,1,50,7,38,28,10,1,1,2022-05-24 00:00:10,48.836022242886884,2.4708339950830287,Joinville-le-Pont,Ile-de-France,76.0,24.0
242,2515756572,Verdier - Jean Jaurès,1,33,30,3,3,0,1,1,2022-05-24 00:00:09,48.81614048711214,2.3123561963438988,Montrouge,Ile-de-France,9.09,90.91
243,1057324291,Cimetière de Montrouge,1,58,37,20,12,8,1,1,2022-05-24 00:00:09,48.822009,2.322188699,Montrouge,Ile-de-France,34.48,65.52000000000001
244,85031184,Molitor - Michel-Ange,1,52,46,5,4,1,1,1,2022-05-24 00:00:09,48.845182081538034,2.26211277356597,Boulogne-Billancourt,Ile-de-France,9.62,90.38
245,1002738770,Lavandieres Sainte Opportune - Rivoli,1,27,23,2,1,1,1,1,2022-05-24 00:00:09,48.859279702476,2.3466217517853,Paris,Ile-de-France,7.41,92.59
246,78124875,Mathis - Flandre,1,55,44,8,2,6,1,1,2022-05-24 00:00:09,48.8906429898976,2.3762554675340652,Aubervilliers,Ile-de-France,14.55,85.45
247,1055553396,Mornay - Sully,1,15,2,10,7,3,1,1,2022-05-24 00:00:08,48.84970399548416,2.364460788667202,Paris,Ile-de-France,66.67,33.33
248,27415500,Point du Jour - Jean Jaurès,1,26,1,25,17,8,1,1,2022-05-24 00:00:08,48.828753141436465,2.245911467014621,Boulogne-Billancourt,Ile-de-France,96.15,3.8499999999999943
249,1036226943,Parc de Sceaux - Centre-Ville,1,33,5,25,6,19,1,1,2022-05-24 00:00:08,48.7769529826096,2.2957214713096623,Sceaux,Ile-de-France,75.76,24.239999999999995
250,39311270,Pasteur - Cotentin,1,33,32,0,0,0,1,1,2022-05-24 00:00:08,48.8389284,2.316356,Montrouge,Ile-de-France,0.0,100.0
251,266052390,Melun - Jean Jaurès,1,28,3,24,14,10,1,1,2022-05-24 00:00:08,48.8837796723475,2.376477420330048,Le Pre-Saint-Gervais,Ile-de-France,85.71,14.290000000000006
252,54000621,Ménilmontant - Père Lachaise,1,56,36,17,7,10,1,1,2022-05-24 00:00:08,48.863287291502,2.3869940266013,Le Pre-Saint-Gervais,Ile-de-France,30.36,69.64
253,210745258,Jean-Pierre Timbaud - Vaucouleurs,1,47,2,39,25,14,1,1,2022-05-24 00:00:08,48.867937,2.377885,Le Pre-Saint-Gervais,Ile-de-France,82.98,17.019999999999996
254,1062192012,Gare Rosny-Bois-Perrier,1,36,6,25,11,14,1,1,2022-05-24 00:00:08,48.88115023337061,2.480436824262142,Noisy-le-Sec,Ile-de-France,69.44,30.560000000000002
255,15401095,Versailles - Claude Terrasse,1,46,13,33,25,8,1,1,2022-05-24 00:00:08,48.84021933807409,2.263834191152959,Boulogne-Billancourt,Ile-de-France,71.74,28.260000000000005
256,201923447,Murat - Porte de Saint-Cloud,1,38,16,18,10,8,1,1,2022-05-24 00:00:08,48.83750862621299,2.2577651962637906,Boulogne-Billancourt,Ile-de-France,47.37,52.63
257,2515927759,Stalingrad - Germaine Tailleferre,1,28,5,23,6,17,1,1,2022-05-24 00:00:08,48.80257200481316,2.3786691203713417,Ivry-sur-Seine,Ile-de-France,82.14,17.86
258,39151458,Goutte d'or - Barbès,1,20,5,12,5,7,1,1,2022-05-24 00:00:08,48.88512432362698,2.349696233868599,Saint-Ouen,Ile-de-France,60.0,40.0
259,54000600,Toqueville - Cardinet,1,33,26,6,1,5,1,1,2022-05-24 00:00:08,48.88490187110713,2.3109393194317818,Clichy,Ile-de-France,18.18,81.82
260,1057366813,Hôtel de Ville de Sèvres,1,32,15,15,7,8,1,1,2022-05-24 00:00:07,48.824363561288756,2.2131047397851944,Sevres,Ile-de-France,46.88,53.12
261,84983562,Roquette - Folie Regnault,1,52,12,39,23,16,1,1,2022-05-24 00:00:07,48.859246959155485,2.386553623578705,Bagnolet,Ile-de-France,75.0,25.0
262,1074204954,Quai Jules Guesde - Saint-Simon,1,30,9,21,17,4,1,1,2022-05-24 00:00:07,48.80391487218989,2.408966162027371,Alfortville,Ile-de-France,70.0,30.0
263,27071684,Porte de Vincennes,1,33,26,6,2,4,1,1,2022-05-24 00:00:07,48.846454,2.415514,Saint-Mande,Ile-de-France,18.18,81.82
264,27296946,Square Claude Bernard,1,30,27,2,1,1,1,1,2022-05-24 00:00:07,48.89876016219984,2.375325746834278,Aubervilliers,Ile-de-France,6.67,93.33
265,54000589,Cambronne - Mademoiselle,1,67,16,49,34,15,1,1,2022-05-24 00:00:07,48.843277330035214,2.30230766886348,Vanves,Ile-de-France,73.13,26.870000000000005
266,85155919,Estienne d'Orves - Henri Ginoux,1,31,10,21,6,15,1,1,2022-05-24 00:00:06,48.815388220397274,2.320886790760933,Montrouge,Ile-de-France,67.74,32.260000000000005
267,42950428,Place du Docteur Yersin,1,50,43,6,2,4,1,1,2022-05-24 00:00:06,48.82010494991975,2.3725583776831627,Le Kremlin-Bicetre,Ile-de-France,12.0,88.0
268,37952191,Jean Jaurès - Reine,1,31,5,23,14,9,1,1,2022-05-24 00:00:06,48.84009622558849,2.239872515201569,Boulogne-Billancourt,Ile-de-France,74.19,25.810000000000002
269,82375611,Batignolles - Beudant,1,44,42,1,0,1,1,1,2022-05-24 00:00:06,48.88216401466375,2.319852970540523,Clichy,Ile-de-France,2.27,97.73
270,11851103861,Division Leclerc - Kléber,1,25,19,5,2,3,1,1,2022-05-24 00:00:06,48.798666226364,2.2833752789972,Chatillon,Ile-de-France,20.0,80.0
271,653203262,Parc Pierre Lagravère,1,30,1,28,22,6,1,1,2022-05-24 00:00:06,48.92650488131725,2.239069678491417,Colombes,Ile-de-France,93.33,6.670000000000002
272,54000623,Mairie du 20ème,1,27,17,9,1,8,1,1,2022-05-24 00:00:05,48.865302324275,2.3990669846535,Bagnolet,Ile-de-France,33.33,66.67
273,54000630,Madeleine Michelis - Roule,1,25,11,14,12,2,1,1,2022-05-24 00:00:05,48.88260431301364,2.2773634269833565,Neuilly-sur-Seine,Ile-de-France,56.0,44.0
274,82571023,Alexandre Dumas - Place de la Réunion,1,45,31,13,6,7,1,1,2022-05-24 00:00:05,48.85533710742046,2.3997703687646292,Bagnolet,Ile-de-France,28.89,71.11
275,437597018,Invalides - Duroc,1,29,19,10,10,0,1,1,2022-05-24 00:00:05,48.8477924732952,2.3161920905113225,Montrouge,Ile-de-France,34.48,65.52000000000001
276,213688824,Faustin Hélie - Desbordes-Valmore,1,33,31,1,0,1,1,1,2022-05-24 00:00:05,48.859403,2.276522,Neuilly-sur-Seine,Ile-de-France,3.03,96.97
277,224589573,Michelet - Assas,1,18,12,5,0,5,1,1,2022-05-24 00:00:05,48.84274150283194,2.335021197795868,Paris,Ile-de-France,27.78,72.22
278,521393180,Porte Pouchet-Bessières,1,23,22,1,1,0,1,1,2022-05-24 00:00:05,48.8978765,2.3230632,Saint-Ouen,Ile-de-France,4.35,95.65
279,84986959,Bastille - Biscornet,1,62,58,1,1,0,1,1,2022-05-24 00:00:04,48.851355779579,2.369220033288,Paris,Ile-de-France,1.61,98.39
280,125881065,Metz - Marne,1,33,11,20,6,14,1,1,2022-05-24 00:00:04,48.891163,2.3865705,Le Pre-Saint-Gervais,Ile-de-France,60.61,39.39
281,380891087,Place de la Bastille - Bourdon,1,35,24,7,7,0,1,1,2022-05-24 00:00:04,48.852364355271,2.3681089282036,Paris,Ile-de-France,20.0,80.0
282,82404497,Ledru-Rollin - Place du Père Chaillet,1,37,6,31,29,2,1,1,2022-05-24 00:00:04,48.856433706943704,2.379020587761426,Paris,Ile-de-France,83.78,16.22
283,95073815,Saint-Lazare - Place d'Estienne d'Orves,1,39,38,1,0,1,1,1,2022-05-24 00:00:04,48.8768345,2.3329067,Saint-Ouen,Ile-de-France,2.56,97.44
284,66491372,M.- A. Lagroua Weill-Hallé -  F. Dolto,1,60,58,1,0,1,1,1,2022-05-24 00:00:04,48.828595283857425,2.380220606266108,Ivry-sur-Seine,Ile-de-France,1.67,98.33
285,653069115,Claude Vellefaux - Sambre et Meuse,1,34,13,20,8,12,1,1,2022-05-24 00:00:04,48.875022,2.370478,Paris,Ile-de-France,58.82,41.18
286,100783424,Censier - Santeuil,1,69,40,27,24,3,1,1,2022-05-24 00:00:04,48.840658921385234,2.3537524044513702,Paris,Ile-de-France,39.13,60.87
287,66491405,Charonne - Avron,1,27,12,15,12,3,1,1,2022-05-24 00:00:03,48.85160266522164,2.398403047037931,Saint-Mande,Ile-de-France,55.56,44.44
288,54000616,Pyrénées - Avron,1,32,21,11,8,3,1,1,2022-05-24 00:00:03,48.853246898211985,2.405871044529538,Bagnolet,Ile-de-France,34.38,65.62
289,457834134,André Maurois - Joseph et Marie Hackin,1,29,18,11,2,9,1,1,2022-05-24 00:00:03,48.8778983,2.2789591,Neuilly-sur-Seine,Ile-de-France,37.93,62.07
290,653110492,Danielle Casanova - Ledru-Rollin,1,28,0,26,21,5,1,1,2022-05-24 00:00:03,48.815783497876815,2.383259721100331,Ivry-sur-Seine,Ile-de-France,92.86,7.140000000000001
291,458086607,Président Wilson - Baudin,1,28,9,19,9,10,1,1,2022-05-24 00:00:03,48.89826887103676,2.2849336266517644,Levallois-Perret,Ile-de-France,67.86,32.14
292,100872260,Duroc - Place de Breteuil,1,42,29,10,8,2,1,1,2022-05-24 00:00:03,48.84746064114221,2.3126140236854558,Malakoff,Ile-de-France,23.81,76.19
293,102287315,Félix Faure - Convention,1,44,1,39,36,3,1,1,2022-05-24 00:00:03,48.841249336041045,2.288386600849503,Vanves,Ile-de-France,88.64,11.36
294,66491379,Place des Abbesses,1,12,5,6,0,6,1,1,2022-05-24 00:00:02,48.884542726149725,2.3386867716908455,Saint-Ouen,Ile-de-France,50.0,50.0
295,210387163,Saint-Denis - Réaumur,1,32,20,8,6,2,1,1,2022-05-24 00:00:02,48.8661116315789,2.3507790675507594,Paris,Ile-de-France,25.0,75.0
296,66491385,Fontenay - Libération,1,25,10,14,10,4,1,1,2022-05-24 00:00:02,48.84780306364685,2.445141971111298,Vincennes,Ile-de-France,56.0,44.0
297,443153677,Perle - Vieille du Temple,1,36,19,9,8,1,1,1,2022-05-24 00:00:02,48.8601346,2.3611206,Paris,Ile-de-France,25.0,75.0
298,653200142,Hôtel de Ville de Nanterre,1,38,16,22,6,16,1,1,2022-05-24 00:00:02,48.892371898250424,2.205548956990242,Nanterre,Ile-de-France,57.89,42.11
299,985086307,Gare d'Asnières sur Seine,1,24,4,17,11,6,1,1,2022-05-24 00:00:02,48.90636459217474,2.2835066914558415,Asnieres-sur-Seine,Ile-de-France,70.83,29.17
300,620403530,Gabriel Péri - Danielle Casanova,1,20,0,20,16,4,1,1,2022-05-24 00:00:01,48.790114,2.4025777,Vitry-sur-Seine,Ile-de-France,100.0,0.0
301,213676294,Chevaleret - Tolbiac,1,21,16,4,2,2,1,1,2022-05-24 00:00:01,48.82941,2.375934,Ivry-sur-Seine,Ile-de-France,19.05,80.95
302,907054879,Liberté - Vert-de-Maisons,1,20,13,7,7,0,1,1,2022-05-24 00:00:01,48.79014780960843,2.43286281824112,Alfortville,Ile-de-France,35.0,65.0
303,54000626,Madame de Sanzillon - Mozart,1,22,5,15,4,11,1,1,2022-05-24 00:00:01,48.90379820774301,2.3187401890754704,Clichy,Ile-de-France,68.18,31.819999999999993
304,1057061349,Chancé Milly - Cimetière Communal Sud,1,32,19,12,11,1,1,1,2022-05-24 00:00:01,48.89687189382465,2.303922325372696,Clichy,Ile-de-France,37.5,62.5
305,214139374,Gare RER de Gentilly,1,30,24,6,0,6,1,1,2022-05-24 00:00:01,48.814280450380224,2.3410347104072575,Gentilly,Ile-de-France,20.0,80.0
306,428088564,La Jarry - Place Diderot,1,25,2,22,15,7,1,1,2022-05-24 00:00:01,48.849726940367326,2.452013790607453,Vincennes,Ile-de-France,88.0,12.0
307,101022698,Olympiades,1,36,28,8,0,8,1,1,2022-05-24 00:00:00,48.826764665199,2.3650860786438,Le Kremlin-Bicetre,Ile-de-France,22.22,77.78
308,27414578,Notre-Dame-des-Champs - Stanislas,1,19,19,0,0,0,1,1,2022-05-24 00:00:00,48.84479928858768,2.329337755887181,Paris,Ile-de-France,0.0,100.0
